employee_id,department,job_level,salary_monthly,tenure_days,num_withdrawals_last_30d,num_withdrawals_last_90d,avg_withdraw_amount,avg_withdraw_pct_of_salary,last_withdraw_days_ago,savings_balance,other_loans,label_request_next_cycle
E03508,sales,mid,25000,381,1,3,7296.151863237085,0.2918460745294834,27,2134.857803415067,0,0
E03509,support,junior,25000,257,1,1,8947.981991180932,0.3579192796472373,47,8244.498201552045,0,0
E03510,hr,junior,50000,68,1,1,337.0534584253851,0.006741069168507702,45,1859.3413930760678,1,0
E03511,sales,junior,35000,138,0,0,2743.199447586334,0.07837712707389526,162,7234.118861515969,0,0
E03512,engineering,mid,25000,233,2,3,3833.255798591635,0.1533302319436654,20,8383.83062835735,0,0
E03513,support,junior,15000,76,1,1,1517.5079327274425,0.10116719551516283,59,3473.7758265252364,1,1
E03514,hr,mid,50000,600,1,1,1871.7428556391542,0.03743485711278308,46,1012.7826348159239,0,0
E03515,hr,junior,20000,261,1,2,980.4163247126514,0.04902081623563257,11,5025.289748000684,0,0
E03516,support,senior,35000,525,1,1,6825.20880984093,0.19500596599545517,34,6042.166925966015,0,1
E03517,support,junior,20000,94,0,0,1740.808218530561,0.08704041092652805,102,266.1089679976359,1,0
E03518,engineering,mid,35000,433,1,1,2206.568303799381,0.06304480867998231,41,12476.56626276566,0,0
E03519,support,junior,50000,146,0,1,13870.022177081188,0.27740044354162374,156,34933.75001961351,0,0
E03520,sales,mid,35000,105,0,0,6176.776837348347,0.17647933820995276,70,12584.806732980214,0,0
E03521,ops,junior,15000,63,1,1,225.05016736800113,0.015003344491200075,7,1969.1883862017596,1,1
E03522,support,mid,35000,41,1,1,907.5550956750892,0.025930145590716835,45,6534.740725195185,0,0
E03523,engineering,mid,25000,18,0,0,1793.9331916018975,0.0717573276640759,139,218.95632434323744,0,0
E03524,hr,senior,35000,8,0,2,8309.594812294683,0.23741699463699095,93,129.59225445764937,0,1
E03525,engineering,junior,35000,162,0,1,9031.669251204241,0.2580476928915497,97,5131.304482691219,1,0
E03526,support,senior,20000,169,0,2,1680.919255442485,0.08404596277212426,119,2157.42836827775,0,0
E03527,engineering,junior,20000,281,1,1,3538.8720020989654,0.17694360010494828,17,2088.052095431676,1,1
E03528,sales,mid,15000,258,0,0,5379.44386989317,0.3586295913262113,100,2783.0387352585103,0,0
E03529,engineering,junior,20000,96,1,1,4730.327229933404,0.2365163614966702,7,1853.947953787239,1,0
E03530,hr,senior,20000,153,2,2,1316.7999867073347,0.06583999933536673,17,13871.926137199463,0,0
E03531,engineering,mid,25000,69,0,0,3461.9800961182314,0.13847920384472925,152,1013.3535847653151,1,1
E03532,hr,junior,15000,81,0,1,374.3546177493618,0.024956974516624122,72,20042.48444436996,0,0
E03533,ops,mid,20000,197,0,0,3442.0678343311456,0.17210339171655728,91,8331.42579838885,0,0
E03534,engineering,junior,20000,1112,1,1,4192.608083928115,0.20963040419640575,6,6634.592464929444,1,0
E03535,ops,junior,35000,395,1,3,622.1354981058946,0.017775299945882703,51,11882.410178674187,0,0
E03536,support,junior,35000,67,1,3,1301.8345915296754,0.03719527404370501,30,2899.67050354843,1,1
E03537,engineering,mid,35000,138,1,1,6867.103590795473,0.19620295973701352,8,6572.101763643152,0,0
E03538,ops,junior,25000,313,1,1,5603.932215414446,0.22415728861657783,49,3575.773231353876,1,0
E03539,hr,mid,20000,112,0,0,2111.670553962596,0.1055835276981298,63,2578.5656314402604,1,0
E03540,hr,junior,50000,321,0,1,1147.6472959947305,0.02295294591989461,172,7640.932173213164,0,0
E03541,hr,mid,35000,249,1,1,4204.066943252113,0.12011619837863179,12,3744.761454027619,0,0
E03542,ops,junior,15000,91,0,1,1069.985115745581,0.0713323410497054,156,2901.640209277794,0,1
E03543,hr,mid,35000,349,0,0,3866.965162998681,0.11048471894281946,72,2848.9347871439336,0,0
E03544,support,mid,20000,462,0,0,6021.951756130085,0.30109758780650425,147,2728.2858413889444,0,0
E03545,sales,junior,25000,37,0,1,2834.7011149964756,0.11338804459985902,177,8899.99092270369,1,0
E03546,ops,junior,20000,51,1,1,152.0335361034409,0.007601676805172045,29,209.82576011226485,1,0
E03547,engineering,mid,50000,315,0,1,2217.4246828752252,0.044348493657504505,166,4630.451294832008,0,0
E03548,engineering,mid,15000,616,0,0,1760.4036049426163,0.11736024032950776,178,2153.788289465329,0,0
E03549,ops,mid,15000,171,1,2,406.5755177546511,0.02710503451697674,19,668.3565678986477,0,0
E03550,ops,junior,35000,830,0,1,816.6743662380624,0.023333553321087497,112,3935.687758629009,0,0
E03551,hr,junior,25000,371,3,3,5771.427535820128,0.2308571014328051,4,4339.2082305682825,0,0
E03552,sales,senior,25000,197,0,0,3889.0769155429016,0.15556307662171606,176,12677.565290644132,0,0
E03553,hr,junior,15000,243,0,1,621.4893509590155,0.0414326233972677,89,14540.569092986705,0,0
E03554,sales,junior,50000,242,0,0,8373.327980310232,0.16746655960620466,143,9060.33545056447,0,0
E03555,sales,junior,35000,158,2,2,5471.351095955957,0.15632431702731306,39,1671.4502216202213,0,0
E03556,sales,junior,20000,167,0,1,1340.6483516258,0.06703241758129,143,5361.11276866399,1,0
E03557,sales,junior,25000,100,1,2,3910.0748041573925,0.1564029921662957,13,1819.938374415745,1,0
E03558,ops,junior,25000,35,0,0,3174.7187245614095,0.12698874898245638,152,80.45245337829257,0,0
E03559,support,mid,15000,51,0,0,3509.49594761268,0.233966396507512,119,889.1109903716604,1,1
E03560,support,junior,35000,325,2,2,15356.130167665942,0.4387465762190269,47,6365.090421402909,0,1
E03561,engineering,junior,25000,316,0,1,1300.352325158339,0.05201409300633356,63,17411.440858369813,1,0
E03562,sales,junior,25000,707,1,1,2735.0568205467,0.10940227282186799,54,2864.342016982454,1,0
E03563,ops,junior,20000,68,0,2,1492.2797936427457,0.07461398968213728,73,199.79805571429165,0,0
E03564,hr,junior,35000,47,2,4,3819.662086751656,0.10913320247861874,44,7082.126459992666,0,0
E03565,engineering,mid,20000,525,2,4,4838.348498269061,0.24191742491345306,55,1168.0768518834402,0,0
E03566,support,junior,20000,8,0,1,3736.238952982852,0.1868119476491426,149,9454.794576585808,0,0
E03567,ops,senior,15000,186,0,0,2529.949050357831,0.1686632700238554,62,5366.812296224579,1,0
E03568,sales,mid,25000,213,2,2,2971.4445114838263,0.11885778045935305,43,1414.101976362059,0,0
E03569,engineering,junior,50000,78,1,3,4368.622418693326,0.08737244837386653,47,3177.797685392768,0,0
E03570,ops,mid,35000,18,0,0,2287.5162280184013,0.06535760651481147,138,7523.570456735266,0,0
E03571,ops,senior,50000,452,0,1,1254.4257990207386,0.025088515980414772,63,9177.912656791972,0,0
E03572,support,mid,20000,25,0,0,4314.019776327087,0.21570098881635436,93,1046.5346572410679,0,0
E03573,support,senior,25000,69,1,1,2525.726210550527,0.10102904842202108,58,7910.858865414581,1,0
E03574,engineering,mid,25000,273,0,0,5425.132568543846,0.21700530274175384,119,6349.82789604325,0,0
E03575,support,mid,25000,362,1,2,1839.5766070023064,0.07358306428009226,16,1437.8765601406722,1,0
E03576,hr,mid,50000,161,1,2,9784.323659273814,0.19568647318547627,27,1150.8364717927818,0,0
E03577,hr,senior,20000,413,1,1,4727.017772704012,0.2363508886352006,54,1892.3324487862199,0,0
E03578,sales,junior,25000,173,0,2,3537.567330393327,0.14150269321573308,82,338.22110671344325,0,0
E03579,engineering,mid,25000,921,0,0,2295.022202886764,0.09180088811547055,92,2694.4483122516995,0,0
E03580,ops,junior,50000,325,0,0,10672.102580382516,0.2134420516076503,61,1443.1186656454393,0,0
E03581,sales,mid,20000,51,0,0,1062.0919474575758,0.053104597372878794,113,6460.079518593204,0,0
E03582,sales,junior,20000,199,1,2,2606.862350347499,0.13034311751737496,27,12442.781532787569,1,0
E03583,sales,mid,15000,152,1,2,3556.879986221455,0.23712533241476366,31,2085.574416348572,0,0
E03584,hr,junior,50000,135,2,2,7671.802774399458,0.15343605548798916,26,4493.276271859034,0,0
E03585,ops,junior,35000,73,2,4,5448.145704376893,0.15566130583933982,35,4474.979933431136,0,0
E03586,sales,senior,15000,124,2,2,1972.665771657745,0.13151105144384967,10,13813.782248547046,1,0
E03587,engineering,junior,25000,704,0,1,1775.7473220176723,0.0710298928807069,125,4187.629879345841,1,0
E03588,engineering,mid,20000,260,0,0,2667.269993557375,0.13336349967786876,83,8099.195034206671,0,0
E03589,sales,senior,35000,9,2,3,5648.766642120452,0.16139333263201291,27,3560.5014049608135,1,1
E03590,ops,mid,15000,129,0,0,513.7606150742268,0.03425070767161512,103,2806.4166355925126,0,0
E03591,hr,mid,15000,270,0,0,530.9430422956872,0.03539620281971248,109,13073.371705077332,1,0
E03592,support,mid,35000,455,2,2,4124.150766427697,0.11783287904079134,52,15059.104112509862,0,0
E03593,ops,mid,15000,418,1,2,4365.759401846678,0.29105062678977855,21,1414.7405752352506,0,0
E03594,sales,mid,50000,116,1,3,3446.378602382331,0.06892757204764662,25,290.4075396321093,0,0
E03595,sales,mid,15000,53,0,0,1848.6476056409322,0.12324317370939547,66,1757.533317088519,0,0
E03596,engineering,junior,25000,7,0,0,1817.6077282475212,0.07270430912990085,63,3046.916347237687,1,0
E03597,engineering,mid,20000,407,0,0,3899.3831963107796,0.19496915981553897,173,94.43861228383278,1,1
E03598,sales,senior,35000,907,2,2,2308.2868165872524,0.06595105190249292,8,1139.562824456672,0,0
E03599,engineering,junior,25000,563,0,0,4568.224343048157,0.18272897372192629,160,112.92719856651887,0,1
E03600,ops,junior,25000,218,0,0,3524.8191774851043,0.14099276709940417,63,9265.547437521283,0,0
E03601,engineering,mid,15000,546,0,0,1692.0131130850184,0.1128008742056679,112,16152.354074670266,0,0
E03602,hr,mid,35000,74,0,0,2145.150842667463,0.06129002407621323,169,7231.793426797446,1,0
E03603,ops,mid,20000,249,0,0,1295.4333852080035,0.06477166926040018,82,1425.4026536738359,0,0
E03604,sales,senior,35000,31,3,4,3107.591726262237,0.08878833503606391,37,534.136743342156,0,0
E03605,support,junior,35000,314,0,0,4078.941802029067,0.11654119434368762,133,5106.155934360154,0,0
E03606,engineering,mid,25000,186,1,1,642.9218534314355,0.025716874137257418,47,1477.3499587899855,0,0
E03607,ops,senior,20000,287,0,1,554.8628992710616,0.02774314496355308,170,15829.334552080114,0,0
E03608,hr,senior,50000,255,1,2,9140.932600067235,0.1828186520013447,39,1665.4958006313436,0,0
E03609,ops,mid,20000,31,1,2,4200.349119148515,0.21001745595742574,33,5589.939501854157,0,0
E03610,engineering,junior,20000,209,0,0,366.59645014891345,0.01832982250744567,130,10769.78188974294,1,0
E03611,support,mid,35000,0,0,0,4219.2519872532785,0.12055005677866511,148,5031.427093905904,0,0
E03612,support,junior,20000,46,0,2,3760.3550186789107,0.18801775093394554,79,1802.2505710415214,1,1
E03613,hr,mid,25000,128,0,0,3833.8703960625326,0.1533548158425013,141,17159.572329010385,0,0
E03614,hr,senior,15000,25,1,1,4033.513487809264,0.26890089918728427,9,6739.2567404458405,0,0
E03615,ops,mid,35000,51,1,2,936.7473726592879,0.026764210647408224,17,2026.3353432963554,0,0
E03616,engineering,junior,25000,783,0,0,2928.0922374454585,0.11712368949781835,91,937.5988331588119,1,0
E03617,engineering,senior,20000,58,1,1,5104.544461955148,0.2552272230977574,37,5713.258281430167,0,0
E03618,hr,junior,35000,481,0,0,4377.559572973652,0.12507313065639006,134,6076.462034366169,0,0
E03619,support,senior,35000,408,1,3,10057.263188421366,0.287350376812039,52,2184.4159628817847,0,0
E03620,engineering,junior,20000,970,0,1,3935.14558095669,0.1967572790478345,132,4415.585474052647,0,0
E03621,engineering,junior,15000,433,0,1,2069.8915932244463,0.13799277288162975,70,9056.994555759018,1,0
E03622,hr,junior,15000,165,1,2,1040.4728847173574,0.06936485898115716,47,8642.15230925324,0,0
E03623,hr,mid,25000,1203,1,1,1478.99107985745,0.059159643194298,39,5298.70931119197,0,0
E03624,sales,junior,25000,322,0,0,1077.2055213088474,0.0430882208523539,150,3828.1246586228694,0,0
E03625,sales,mid,25000,593,1,1,5639.861801741947,0.22559447206967786,25,14002.519119832237,0,0
E03626,ops,mid,15000,91,0,0,1425.3448245883976,0.09502298830589317,169,12886.706084934325,1,0
E03627,hr,junior,35000,437,1,2,7339.822655840102,0.20970921873828863,21,7071.031871548444,0,0
E03628,ops,junior,35000,528,0,1,9735.913008691625,0.278168943105475,87,26740.654116582424,0,0
E03629,hr,junior,20000,1004,1,1,2661.08274638919,0.1330541373194595,12,9894.495793273192,0,0
E03630,hr,mid,20000,161,1,1,3578.952740881525,0.17894763704407626,37,1598.4796259813156,1,0
E03631,ops,junior,15000,206,0,0,2831.6082552034964,0.1887738836802331,106,15.160652715583188,1,0
E03632,sales,senior,20000,809,1,2,1296.8966697365015,0.06484483348682507,36,4106.15335350504,0,0
E03633,hr,junior,20000,96,0,0,4817.657967492632,0.24088289837463162,85,12981.094603460277,0,0
E03634,engineering,junior,15000,489,0,0,1667.964014017279,0.11119760093448526,144,1338.8681343293933,0,0
E03635,sales,junior,20000,105,0,0,4919.2073540829715,0.24596036770414859,86,21247.78357777439,0,0
E03636,support,junior,20000,390,0,1,2466.360344336707,0.12331801721683536,134,2442.276582318926,1,0
E03637,engineering,junior,20000,90,0,0,302.20589971747535,0.015110294985873768,73,932.2447949400123,0,0
E03638,ops,senior,20000,86,1,1,5066.460696539609,0.25332303482698043,33,3283.128537734657,0,0
E03639,sales,junior,35000,60,0,0,1812.015229778524,0.051771863707957826,136,4040.4948325605337,0,0
E03640,support,junior,15000,260,0,0,2474.3730027680426,0.16495820018453616,99,3845.544147732102,1,0
E03641,ops,senior,35000,472,2,2,3612.7141395777167,0.10322040398793476,44,4942.738658897473,0,0
E03642,ops,junior,25000,43,2,3,3943.7560205342456,0.15775024082136982,32,2701.0304045597977,1,0
E03643,support,junior,20000,5,0,0,2062.327432173564,0.10311637160867819,126,4580.761642240326,0,0
E03644,engineering,junior,20000,87,0,2,2660.460116217448,0.1330230058108724,67,3223.8393962221116,0,0
E03645,support,junior,25000,399,0,0,2979.6713711644293,0.11918685484657718,71,4170.299867565452,0,0
E03646,ops,junior,25000,112,0,0,785.2520474797051,0.0314100818991882,150,1791.1277738686229,0,0
E03647,support,mid,25000,434,1,1,362.2817344683361,0.014491269378733443,27,18587.6466714287,0,0
E03648,hr,mid,35000,254,1,1,1108.0795685948588,0.031659416245567396,44,2808.2901923687505,1,0
E03649,hr,junior,50000,671,1,2,1685.1316553613897,0.03370263310722779,27,12710.371351849255,0,0
E03650,sales,mid,25000,57,0,1,1689.9081644166945,0.06759632657666778,165,4407.565145264885,0,0
E03651,sales,junior,20000,36,0,2,893.9659785080585,0.044698298925402925,77,1172.3715343182116,1,0
E03652,sales,junior,25000,494,0,1,1130.2444456501332,0.04520977782600533,62,8330.683056325855,0,0
E03653,sales,mid,50000,157,1,1,4510.044363368352,0.09020088726736704,27,3318.6655078715285,0,0
E03654,sales,mid,25000,55,0,1,6491.149323456146,0.2596459729382458,96,5993.257313322336,0,0
E03655,support,junior,15000,633,1,1,564.4841924548566,0.03763227949699044,17,969.7673105569988,0,0
E03656,support,mid,15000,16,1,1,2164.959469108436,0.14433063127389575,7,21591.22312183999,1,0
E03657,ops,mid,35000,1219,0,0,9679.078829447535,0.2765451094127867,115,505.9018680868203,0,1
E03658,ops,junior,15000,8,0,0,1448.7857656783942,0.09658571771189295,175,6178.629205294774,0,0
E03659,sales,junior,15000,158,0,0,1420.0842992998773,0.09467228661999182,80,2275.5946675780838,0,0
E03660,ops,mid,50000,831,0,0,3827.865989391002,0.07655731978782004,167,3420.261074429037,0,0
E03661,hr,mid,35000,691,1,3,1549.1554903845213,0.04426158543955775,32,11470.399091867954,0,0
E03662,sales,mid,20000,7,0,1,17.661279511963034,0.0008830639755981518,63,14429.214786501794,0,0
E03663,sales,mid,20000,390,2,2,5514.500943659226,0.2757250471829613,32,1238.274921009548,1,1
E03664,hr,mid,50000,899,1,1,570.7252462167924,0.011414504924335846,27,9244.9248310829,0,0
E03665,sales,mid,25000,148,0,1,1205.1187886028006,0.04820475154411202,179,1205.7534652698441,0,0
E03666,ops,junior,50000,571,2,2,5335.24859611652,0.1067049719223304,12,644.7390586175492,0,0
E03667,support,senior,35000,19,0,0,4308.6268291749375,0.12310362369071251,128,328.7478268538721,0,0
E03668,engineering,junior,20000,520,0,0,1840.7229758540902,0.09203614879270451,131,860.5022075020687,0,0
E03669,sales,mid,25000,797,0,1,2451.313606918317,0.09805254427673267,86,4523.024495149864,1,0
E03670,engineering,junior,20000,37,0,2,407.44252605381655,0.020372126302690828,169,21282.65206244904,0,0
E03671,engineering,senior,50000,151,2,2,1314.6940575227854,0.02629388115045571,31,1071.367842465344,0,0
E03672,sales,junior,15000,1198,0,0,3584.8506366123734,0.2389900424408249,153,13701.370474067662,0,0
E03673,hr,junior,15000,347,0,1,816.4063590581019,0.054427090603873456,115,1883.3307938720104,1,1
E03674,hr,junior,15000,186,0,0,655.9303239861409,0.04372868826574273,117,70.75372491917821,1,0
E03675,engineering,mid,35000,87,1,2,8536.513262671806,0.24390037893348016,33,145.80712907388437,0,1
E03676,support,senior,15000,311,0,1,3364.8648624791863,0.2243243241652791,164,3772.7086752317955,0,1
E03677,support,mid,15000,194,0,0,1881.069676204181,0.12540464508027874,87,4386.802988117279,1,0
E03678,engineering,junior,20000,518,0,0,2665.3760068022657,0.1332688003401133,137,1933.0353218179123,1,0
E03679,engineering,mid,20000,1211,1,2,1920.769650029097,0.09603848250145484,40,8568.593552062894,0,0
E03680,ops,junior,20000,135,3,3,5449.819310877597,0.27249096554387986,33,20720.05478683211,0,0
E03681,hr,junior,25000,215,0,1,8148.3212436408385,0.3259328497456335,104,2781.410963889397,0,0
E03682,sales,junior,35000,221,2,2,2476.6236287379656,0.07076067510679902,27,1409.1270779464796,0,0
E03683,hr,junior,50000,688,2,2,13137.301540776314,0.2627460308155263,43,1616.9922921277666,0,0
E03684,hr,mid,50000,172,0,1,4294.490929854943,0.08588981859709886,61,2069.6717931513763,0,0
E03685,support,mid,20000,0,0,0,2541.0842998661947,0.12705421499330974,90,2640.183261794334,0,0
E03686,engineering,junior,15000,608,1,1,2976.3592573566684,0.19842395049044456,58,3208.9460631468596,0,0
E03687,sales,senior,15000,530,1,1,1419.8267595195102,0.09465511730130069,57,3717.6714337277076,0,0
E03688,ops,junior,20000,521,1,1,4359.332961574921,0.21796664807874605,22,2276.1671513283345,0,0
E03689,ops,mid,20000,333,1,1,4109.068573979206,0.20545342869896033,17,3844.2634990186175,0,0
E03690,ops,junior,50000,113,2,2,3000.204012922598,0.06000408025845196,20,1067.8548049303201,1,1
E03691,ops,junior,15000,116,0,1,3475.1313704059753,0.2316754246937317,125,3861.0781943067195,0,0
E03692,sales,mid,20000,792,0,0,411.9161485495664,0.02059580742747832,163,9893.385102235467,0,0
E03693,sales,mid,25000,500,0,1,5126.085824581037,0.20504343298324149,115,3922.731972409895,1,1
E03694,hr,mid,20000,82,0,0,1564.3288815643077,0.07821644407821539,156,1833.2959329995685,0,0
E03695,ops,junior,25000,116,0,1,1906.9192433812755,0.07627676973525102,134,2603.6988437812092,1,0
E03696,engineering,mid,35000,56,0,1,3254.8781350774843,0.09299651814507098,168,10251.654523301611,0,0
E03697,support,mid,35000,28,0,0,6244.249832707821,0.17840713807736633,121,2069.394794371763,0,0
E03698,engineering,mid,25000,85,0,1,1217.414830610334,0.048696593224413366,148,10897.515960960854,0,0
